pair_ID	relatedness_score	entailment_judgment
9750	4.865006	ENTAILMENT
9751	4.943186	ENTAILMENT
9754	3.1025110000000002	NEUTRAL
9755	3.182977	NEUTRAL
9756	3.559811	NEUTRAL
9761	2.569409	NEUTRAL
9762	1.378584	NEUTRAL
9767	1.50426	NEUTRAL
9768	1.165991	NEUTRAL
9772	3.247902	NEUTRAL
9775	1.908188	NEUTRAL
9777	1.9672150000000002	NEUTRAL
9779	1.113746	NEUTRAL
9781	2.046089	NEUTRAL
9782	1.239682	NEUTRAL
9783	1.127504	NEUTRAL
9785	1.475626	NEUTRAL
9787	1.144896	NEUTRAL
9790	1.223653	NEUTRAL
9791	1.2027940000000001	NEUTRAL
9792	1.117776	NEUTRAL
9793	1.292772	NEUTRAL
9794	1.1472959999999999	NEUTRAL
9796	1.193496	NEUTRAL
9797	1.049132	NEUTRAL
9798	2.722035	NEUTRAL
9802	1.586488	NEUTRAL
9804	0.9714020000000001	NEUTRAL
9807	1.1122969999999999	NEUTRAL
9808	1.1497600000000001	NEUTRAL
9809	3.185452	NEUTRAL
9810	1.1126610000000001	NEUTRAL
9812	1.121392	NEUTRAL
9813	1.383994	NEUTRAL
9818	2.216744	NEUTRAL
9819	1.5362799999999999	NEUTRAL
9823	0.9606370000000001	NEUTRAL
9824	1.263506	NEUTRAL
9826	1.245959	NEUTRAL
9828	1.345652	NEUTRAL
9830	3.1394900000000003	NEUTRAL
9831	1.067318	NEUTRAL
9832	1.127896	NEUTRAL
9833	1.935688	NEUTRAL
9834	1.427926	NEUTRAL
9835	1.065467	NEUTRAL
9837	1.416194	NEUTRAL
9842	1.255968	NEUTRAL
9845	1.034627	NEUTRAL
9848	1.1561139999999999	NEUTRAL
9849	1.596054	NEUTRAL
9850	1.0325010000000001	NEUTRAL
9852	1.241707	NEUTRAL
9854	1.054832	NEUTRAL
9855	1.212988	NEUTRAL
9857	1.1639620000000002	NEUTRAL
9858	2.707993	NEUTRAL
9861	1.00279	NEUTRAL
9862	1.315274	NEUTRAL
9865	1.672451	NEUTRAL
9866	1.369424	NEUTRAL
9867	1.180762	NEUTRAL
9871	1.1485	NEUTRAL
9872	0.998915	NEUTRAL
9873	1.195409	NEUTRAL
9881	1.2143959999999998	NEUTRAL
9883	1.9645009999999998	NEUTRAL
9887	1.168841	NEUTRAL
9888	1.263747	NEUTRAL
9890	1.9518380000000002	NEUTRAL
9891	1.181392	NEUTRAL
9892	1.055898	NEUTRAL
9894	1.5424870000000002	NEUTRAL
9896	1.7617770000000001	NEUTRAL
9898	1.189474	NEUTRAL
9899	1.045187	NEUTRAL
9901	1.263312	NEUTRAL
9902	1.079312	NEUTRAL
9906	1.9258389999999999	NEUTRAL
9908	1.409209	NEUTRAL
9909	1.232634	NEUTRAL
9910	0.956744	NEUTRAL
9913	1.108135	NEUTRAL
9917	1.276943	NEUTRAL
9918	1.083061	NEUTRAL
9920	1.167813	NEUTRAL
9923	1.019118	NEUTRAL
9924	2.588418	NEUTRAL
9925	1.0639969999999999	NEUTRAL
9928	1.256477	NEUTRAL
9929	1.211699	NEUTRAL
9930	1.2549700000000001	NEUTRAL
9932	1.236373	NEUTRAL
9933	1.196657	NEUTRAL
9937	0.9410639999999999	NEUTRAL
9941	1.200918	NEUTRAL
9944	1.3472680000000001	NEUTRAL
9945	1.850236	NEUTRAL
9946	1.331257	NEUTRAL
9950	1.349628	NEUTRAL
9952	1.182793	NEUTRAL
9953	1.229745	NEUTRAL
9954	1.3205790000000002	NEUTRAL
9956	1.028746	NEUTRAL
9957	1.065339	NEUTRAL
9958	1.237739	NEUTRAL
9959	1.105641	NEUTRAL
9961	1.156858	NEUTRAL
9962	1.293875	NEUTRAL
9964	1.1516819999999999	NEUTRAL
9965	1.106027	NEUTRAL
9966	1.2790059999999999	NEUTRAL
9969	1.467746	NEUTRAL
9970	1.108343	NEUTRAL
9971	1.267097	NEUTRAL
9972	1.911444	NEUTRAL
9977	1.28841	NEUTRAL
9978	0.920006	NEUTRAL
9979	1.208136	NEUTRAL
9986	1.177932	NEUTRAL
9987	2.196169	NEUTRAL
9989	1.3387850000000001	NEUTRAL
9990	1.764891	NEUTRAL
9991	1.813805	NEUTRAL
9992	1.051839	NEUTRAL
9994	1.115321	NEUTRAL
9995	1.265418	NEUTRAL
9996	1.314502	NEUTRAL
